label,variance,skewness,curtosis,entropy
-1,0.40614,1.3492,-1.4501,-0.55949
-1,0.98296,3.4226,-3.9692,-1.7116
-1,-0.90784,-7.9026,6.7807,0.34179
-1,1.5631,0.89599,-1.9702,0.65472
-1,-3.7747,2.5162,0.83341,-0.30993
1,0.38251,6.8121,1.8128,-0.61251
-1,-2.5665,-6.8824,7.5416,0.70774
-1,0.20216,1.9182,-3.2828,-0.61768
1,3.7731,7.2073,-1.6814,-0.94742
1,-0.10648,-0.76771,7.7575,0.64179
1,4.4338,9.887,-4.6795,-3.7483
1,2.5503,-4.9518,6.3729,-0.41596
1,-0.12196,8.8068,0.94566,-4.2267
-1,0.22432,-0.52147,-0.40386,1.2017
1,2.565,8.633,-2.9941,-1.3082
-1,-1.5078,-7.3191,7.8981,1.2289
1,1.7939,-1.1174,1.5454,-0.26079
-1,-1.8439,-8.6475,7.6796,-0.66682
1,4.8077,2.2327,-0.26334,1.5534
-1,-0.28015,3.0729,-3.3857,-2.9155
-1,-3.5741,3.944,-0.07912,-2.1203
-1,-0.89409,3.1991,-1.8219,-2.9452
1,4.0632,3.584,0.72545,0.39481
-1,-2.4835,-7.4494,6.8964,-0.64484
-1,1.7331,3.9544,-4.7412,-2.5017
-1,-1.8387,-6.301,5.6506,0.19567
-1,-7.0364,9.2931,0.16594,-4.5396
1,-2.3361,11.9604,3.0835,-5.4435
1,0.3798,0.7098,0.7572,-0.4444
-1,-2.1059,1.1815,-0.53324,-0.82716
-1,0.066129,2.4914,-2.9401,-0.62156
1,4.1654,-3.4495,3.643,1.0879
1,4.9342,2.4107,-0.17594,1.6245
1,1.8384,6.063,0.54723,0.51248
1,1.2262,0.89599,5.7568,-0.11596
1,0.77445,9.0552,-2.4089,-1.3884
1,2.5989,3.5178,0.7623,0.81119
-1,-1.5621,-2.2121,4.2591,0.27972
1,-0.278,8.1881,-3.1338,-2.5276
-1,-0.17296,-1.1816,1.3818,0.7336
-1,-2.3898,-0.78427,3.0141,0.76205
1,4.65,-4.8297,3.4553,-0.25174
-1,-0.40951,-0.15521,0.060545,-0.088807
-1,-3.2778,1.8023,0.1805,-2.3931
1,-0.2062,9.2207,-3.7044,-6.8103
-1,-4.0786,2.9239,0.87026,-0.65389
-1,-0.39416,-0.020702,-0.066267,-0.44699
1,2.3678,-6.839,8.4207,-0.44829
1,-0.78289,11.3603,-0.37644,-7.0495
1,2.1721,-0.73874,5.4672,-0.72371
1,3.5982,7.1307,-1.3035,0.21248
1,3.534,9.3614,-3.6316,-1.2461
1,2.0597,-0.99326,5.2119,-0.29312
1,5.3915,9.9946,-3.8081,-3.3642
1,2.483,6.6155,-0.79287,-0.90863
-1,-3.6012,-6.5389,10.5234,-0.48967
1,5.681,7.795,-2.6848,-0.92544
-1,-1.8219,-6.8824,5.4681,0.057313
-1,-2.5463,3.1101,-0.83228,-3.0358
-1,-2.4725,-0.40145,1.4855,1.1189
1,1.9476,-4.7738,8.527,-1.8668
-1,-1.5732,1.0636,-0.71232,-0.8388
1,-0.21661,8.0329,1.8848,-3.8853
1,1.9265,7.7557,-0.16823,-3.0771
-1,0.25943,5.0097,-5.0394,-6.3862
1,-0.36279,8.2895,-1.9213,-3.3332
1,5.7353,5.2808,-2.2598,0.075416
1,0.87603,6.8141,0.84198,-0.17156
1,4.3937,0.35798,2.0416,1.2004
1,1.5902,2.2948,3.2403,0.18404
1,2.7831,10.9796,-3.557,-4.4039
-1,-2.9821,4.1986,-0.5898,-3.9642
1,4.9852,8.3516,-2.5425,-1.2823
1,-1.2528,10.2036,2.1787,-5.6038
1,3.9663,10.1684,-4.1131,-4.6056
-1,-2.4621,2.7645,-0.62578,-2.8573
1,3.9232,-3.2467,3.4579,0.83705
-1,0.7376,4.8525,-4.7986,-5.6659
1,3.8999,1.734,1.6011,0.96765
1,1.7496,-0.1759,5.1827,1.2922
1,3.5862,-3.0957,2.8093,0.24481
1,2.486,-0.99533,5.3404,-0.15475
1,0.25035,9.3262,-3.6873,-6.2543
-1,-0.24037,-1.7837,2.135,1.2418
1,5.0617,-0.35799,0.44698,0.99868
-1,-2.0659,1.0512,-0.46298,-1.0974
-1,-0.27068,3.2674,-3.5562,-3.0888
-1,-1.4094,-2.1252,-0.10397,-0.19225
1,-1.7559,11.9459,3.0946,-4.8978
1,-1.3389,1.552,7.0806,1.031
-1,-3.9594,4.0289,-0.35845,-3.8957
1,3.6941,-3.9482,4.2625,1.1577
-1,-0.81479,-5.7381,4.3919,0.3211
1,2.1274,5.1939,-1.7971,-1.1763
-1,-3.0061,-12.2377,11.9552,-2.1603
1,4.616,10.1788,-4.2185,-4.4245
1,2.2526,9.9636,-3.1749,-2.9944
-1,-5.0676,-5.1877,10.4266,-0.86725
-1,-3.2305,-7.2135,11.6433,-0.94613
1,3.7818,-2.8846,2.2558,-0.15734
-1,-3.2238,2.7935,0.32274,-0.86078
-1,-1.0744,-6.3113,5.355,0.80472
1,1.518,5.6946,0.094818,-0.026738
1,4.3684,9.6718,-3.9606,-3.1625
-1,-2.5084,-0.22763,1.488,1.2069
1,-1.7599,11.9211,2.6756,-3.3241
1,4.0047,0.45937,1.3621,1.6181
1,3.1541,-5.1711,6.5991,0.57455
1,3.5458,9.3718,-4.0351,-3.9564
1,1.5673,7.9274,-0.056842,-2.1694
1,5.2012,0.32694,0.17965,1.1797
-1,-0.69745,-1.7672,-0.34474,-0.12372
-1,-2.234,-7.0314,7.4936,0.61334
-1,-3.5933,0.22968,0.7126,-0.3332
1,-1.7344,2.0175,7.7618,0.93532
1,4.1529,-3.9358,2.8633,-0.017686
-1,-6.7387,6.9879,0.67833,-7.5887
1,3.4246,-0.14693,0.80342,0.29136
1,3.8117,10.1457,-4.0463,-4.5629
1,4.5459,8.1674,-2.4586,-1.4621
1,4.0932,5.4132,-1.8219,0.23576
1,2.9233,6.0464,-0.11168,-0.58665
1,0.77124,9.0862,-1.2281,-1.4996
1,3.0329,2.2948,2.1135,0.35084
1,4.0296,2.6756,0.80685,0.71679
-1,-0.539,-5.167,3.4399,0.052141
1,4.8368,10.0132,-4.3239,-4.3276
1,-2.484,12.1611,2.8204,-3.7418
-1,1.0117,0.9022,-2.3506,0.42714
1,4.3435,3.3295,0.83598,0.64955
1,4.1757,10.2615,-3.8552,-4.3056
1,2.0911,0.94358,4.5512,1.234
-1,-0.21394,-0.68287,0.096532,1.1965
1,4.6054,-4.0765,2.7587,0.31981
1,0.58982,7.4266,1.2353,-2.9595
-1,0.6212,3.6771,-4.0771,-2.0711
-1,-2.9138,-9.4711,9.7668,-0.60216
1,0.86736,5.5643,1.6765,-0.16769
1,4.9249,0.68906,0.77344,1.2095
-1,-2.2501,3.3129,-0.88369,-2.8974
-1,-1.6176,1.0926,-0.35502,-0.59958
-1,-2.5701,-6.8452,8.9999,2.1353
1,3.5829,1.4423,1.0219,1.4008
1,5.7403,-0.44284,0.38015,1.3763
-1,-1.9423,0.3766,-1.2898,-0.82458
1,2.5635,6.7769,-0.61979,0.38576
-1,1.2279,4.0309,-4.6435,-3.9125
-1,0.11686,3.735,-4.4379,-4.3741
1,1.105,7.4432,0.41099,-3.0332
-1,-3.8826,4.898,-0.92311,-5.0801
1,3.0632,-3.3315,5.1305,0.8267
1,0.5195,-3.2633,3.0895,-0.9849
-1,1.5904,2.2121,-3.1183,-0.11725
1,5.4944,1.5478,0.041694,1.9284
-1,-2.9146,4.0537,-0.45699,-4.0327
-1,-1.5851,-2.1562,1.7082,0.9017
-1,-2.1652,3.0211,-2.4132,-2.4241
1,-1.8584,7.886,-1.6643,-1.8384
-1,-1.9116,-6.1603,5.606,0.48533
-1,-5.637,8.1261,0.13081,-5.0142
1,2.7213,7.05,-0.58808,0.41809
1,3.359,9.8022,-3.8209,-3.7133
-1,-0.94255,0.039307,-0.24192,0.31593
1,-1.3274,9.498,2.4408,-5.2689
1,3.3951,1.1484,2.1401,2.0862
-1,-1.7322,-9.2828,7.719,-1.7168
1,1.6472,0.48213,4.7449,1.225
-1,-2.6685,-10.4519,9.1139,-1.7323
-1,-0.21888,-2.2038,-0.0954,0.56421
-1,-4.7331,-6.1789,11.388,-1.0741
1,1.9157,6.0816,0.23705,-2.0116
-1,-2.121,-0.05588,1.949,1.353
-1,-2.4349,-9.2497,8.9922,-0.50001
1,3.931,1.8541,-0.023425,1.2314
1,5.2868,3.257,-1.3721,1.1668
1,2.4196,6.4665,-0.75688,0.228
-1,0.2346,-4.5152,2.1195,1.4448
-1,0.50813,0.47799,-1.9804,0.57714
-1,1.0194,1.1029,-2.3,0.59395
1,-0.39816,5.9781,1.3912,-1.1621
-1,-3.0986,-10.4602,8.9717,-2.3427
1,1.4276,8.3847,-2.0995,-1.9677
1,3.404,8.7261,-2.9915,-0.57242
1,3.9382,0.9291,0.78543,0.6767
-1,-0.55008,2.8659,-1.6488,-2.4319
1,0.96441,5.8395,2.3235,0.066365
1,4.5447,8.2274,-2.4166,-1.5875
-1,0.74521,3.6357,-4.4044,-4.1414
-1,-2.2083,-9.1069,8.9991,-0.28406
-1,-2.2677,3.2964,-2.2563,-2.4642
1,1.8664,7.7763,-0.23849,-2.9634
-1,-4.6338,-12.7509,16.7166,-3.2168
